STATEFIPS,STATE,ZIPCODE,AGI_STUB,Number of Returns
45,SC,29379,0,7160
45,SC,29384,0,1580
45,SC,29385,0,3130
45,SC,29388,0,5840
45,SC,29401,0,4090
45,SC,29403,0,8780
45,SC,29404,0,830
45,SC,29405,0,10830
45,SC,29406,0,12540
45,SC,29407,0,18370
45,SC,29410,0,8160
45,SC,29412,0,18800
45,SC,29414,0,18070
45,SC,29418,0,10790
45,SC,29420,0,9850
45,SC,29426,0,780
45,SC,29429,0,1350
45,SC,29431,0,2540
45,SC,29432,0,1040
45,SC,29434,0,230
45,SC,29435,0,1560
45,SC,29436,0,1830
45,SC,29437,0,1010
45,SC,29438,0,1230
45,SC,29440,0,11030
45,SC,29445,0,26750
45,SC,29446,0,500
45,SC,29448,0,1020
45,SC,29449,0,3520
45,SC,29450,0,1400
45,SC,29451,0,2210
45,SC,29453,0,530
45,SC,29455,0,9730
45,SC,29456,0,12600
45,SC,29458,0,1100
45,SC,29461,0,14230
45,SC,29464,0,23670
45,SC,29466,0,14080
45,SC,29468,0,790
45,SC,29469,0,390
45,SC,29470,0,1960
45,SC,29471,0,640
45,SC,29472,0,3480
45,SC,29474,0,880
45,SC,29475,0,1030
45,SC,29477,0,2600
45,SC,29479,0,2670
45,SC,29481,0,710
45,SC,29482,0,920
45,SC,29483,0,31190
45,SC,29485,0,22730
45,SC,29487,0,1230
45,SC,29488,0,8830
45,SC,29492,0,5490
45,SC,29501,0,18920
45,SC,29505,0,10500
45,SC,29506,0,7780
45,SC,29510,0,4230
45,SC,29511,0,2150
45,SC,29512,0,6810
45,SC,29516,0,370
45,SC,29518,0,590
45,SC,29520,0,5620
45,SC,29525,0,890
45,SC,29526,0,16360
45,SC,29527,0,9130
45,SC,29530,0,1100
45,SC,29532,0,7940
45,SC,29536,0,6600
45,SC,29540,0,2650
45,SC,29541,0,3770
45,SC,29543,0,210
45,SC,29544,0,2020
45,SC,29545,0,690
45,SC,29546,0,1090
45,SC,29547,0,1090
45,SC,29550,0,12100
45,SC,29554,0,3890
45,SC,29555,0,2440
45,SC,29556,0,5030
45,SC,29560,0,5530
45,SC,29563,0,1080
45,SC,29564,0,390
45,SC,29565,0,2680
45,SC,29566,0,8640
45,SC,29567,0,370
45,SC,29568,0,5670
45,SC,29569,0,6880
45,SC,29570,0,1450
45,SC,29571,0,6530
45,SC,29572,0,4830
45,SC,29574,0,4800
45,SC,29575,0,8300
45,SC,29576,0,13360
45,SC,29577,0,13880
45,SC,29579,0,16700
45,SC,29580,0,590
45,SC,29581,0,1780
45,SC,29582,0,7960
45,SC,29583,0,2110
45,SC,29584,0,940
45,SC,29585,0,7350
45,SC,29588,0,18990
45,SC,29590,0,960
45,SC,29591,0,1970
45,SC,29592,0,430
45,SC,29593,0,810
45,SC,29596,0,940
45,SC,29601,0,4260
45,SC,29605,0,15290
45,SC,29607,0,17180
45,SC,29609,0,12670
45,SC,29611,0,12080
45,SC,29615,0,17730
45,SC,29617,0,10970
45,SC,29620,0,5320
45,SC,29621,0,17040
45,SC,29624,0,5700
45,SC,29625,0,11700
45,SC,29626,0,5300
45,SC,29627,0,7050
45,SC,29628,0,980
45,SC,29630,0,5040
45,SC,29631,0,4160
45,SC,29635,0,560
45,SC,29638,0,1100
45,SC,29639,0,560
45,SC,29640,0,12840
45,SC,29642,0,13330
45,SC,29643,0,1180
45,SC,29644,0,8150
45,SC,29645,0,4190
45,SC,29646,0,10740
45,SC,29649,0,11210
45,SC,29650,0,15140
45,SC,29651,0,18330
45,SC,29653,0,2080
45,SC,29654,0,3750
45,SC,29655,0,2610
45,SC,29657,0,5980
45,SC,29658,0,130
45,SC,29661,0,2160
45,SC,29662,0,7250
45,SC,29664,0,660
45,SC,29666,0,2730
45,SC,29667,0,220
45,SC,29669,0,4960
45,SC,29670,0,3710
45,SC,29671,0,7470
45,SC,29672,0,5120
45,SC,29673,0,11290
45,SC,29676,0,2430
45,SC,29678,0,8510
45,SC,29680,0,12560
45,SC,29681,0,22450
45,SC,29682,0,1590
45,SC,29684,0,1910
45,SC,29685,0,660
45,SC,29686,0,370
45,SC,29687,0,18720
45,SC,29689,0,1770
45,SC,29690,0,8570
45,SC,29691,0,4320
45,SC,29692,0,1920
45,SC,29693,0,5640
45,SC,29696,0,1940
45,SC,29697,0,5000
45,SC,29702,0,3760
45,SC,29704,0,1600
45,SC,29706,0,8030
45,SC,29707,0,10000
45,SC,29708,0,12270
45,SC,29709,0,2530
45,SC,29710,0,13270
45,SC,29712,0,1020
45,SC,29714,0,1160
45,SC,29715,0,11670
45,SC,29717,0,560
45,SC,29718,0,1380
45,SC,29720,0,17510
45,SC,29726,0,750
45,SC,29727,0,570
45,SC,29728,0,3600
45,SC,29729,0,980
45,SC,29730,0,22510
45,SC,29732,0,25880
45,SC,29741,0,730
45,SC,29742,0,1050
45,SC,29743,0,490
45,SC,29745,0,13570
45,SC,29801,0,10540
45,SC,29803,0,17180
45,SC,29805,0,2360
45,SC,29809,0,1120
45,SC,29810,0,1740
45,SC,29812,0,4610
45,SC,29817,0,1750
45,SC,29819,0,650
45,SC,29821,0,580
45,SC,29824,0,2630
45,SC,29827,0,1220
45,SC,29828,0,440
45,SC,29829,0,4100
45,SC,29831,0,1680
45,SC,29832,0,2260
45,SC,29835,0,2810
45,SC,29836,0,180
45,SC,29838,0,200
45,SC,29840,0,100
45,SC,29841,0,13910
45,SC,29842,0,2890
45,SC,29843,0,410
45,SC,29845,0,500
45,SC,29847,0,2060
45,SC,29848,0,350
45,SC,29849,0,140
45,SC,29851,0,2920
45,SC,29853,0,2530
45,SC,29856,0,1010
45,SC,29860,0,6130
45,SC,29902,0,6070
45,SC,29904,0,490
45,SC,29905,0,290
45,SC,29906,0,8120
45,SC,29907,0,5130
45,SC,29909,0,9150
45,SC,29910,0,17220
45,SC,29911,0,620
45,SC,29915,0,200
45,SC,29916,0,590
45,SC,29918,0,1840
45,SC,29920,0,4300
45,SC,29922,0,440
45,SC,29924,0,1730
45,SC,29926,0,10820
45,SC,29927,0,3370
45,SC,29928,0,7730
45,SC,29929,0,430
45,SC,29934,0,410
45,SC,29935,0,1910
45,SC,29936,0,5080
45,SC,29940,0,1390
45,SC,29941,0,360
45,SC,29943,0,250
45,SC,29944,0,1940
45,SC,29945,0,1880
45,SC,99999,0,44270
46,SD,0,0,406080
46,SD,57001,0,1010
46,SD,57002,0,600
46,SD,57003,0,1040
46,SD,57004,0,1640
46,SD,57005,0,5430
46,SD,57006,0,9870
46,SD,57010,0,300
46,SD,57012,0,540
46,SD,57013,0,2240
46,SD,57014,0,700
46,SD,57015,0,410
46,SD,57016,0,340
46,SD,57017,0,600
46,SD,57018,0,680
46,SD,57020,0,750
46,SD,57021,0,120
46,SD,57022,0,2460
46,SD,57024,0,170
46,SD,57025,0,1350
46,SD,57026,0,640
46,SD,57028,0,1630
46,SD,57029,0,1030
46,SD,57030,0,1410
46,SD,57031,0,320
46,SD,57032,0,3040
46,SD,57033,0,2490
46,SD,57034,0,340
46,SD,57035,0,560
46,SD,57036,0,390
46,SD,57037,0,460
46,SD,57038,0,890
46,SD,57039,0,1690
46,SD,57040,0,170
46,SD,57042,0,4860
46,SD,57043,0,680
46,SD,57045,0,480
46,SD,57046,0,320
46,SD,57047,0,110
46,SD,57048,0,490
46,SD,57049,0,3390
46,SD,57051,0,140
46,SD,57052,0,140
46,SD,57053,0,920
46,SD,57054,0,230
46,SD,57055,0,560
46,SD,57058,0,960
46,SD,57059,0,570
46,SD,57062,0,590
46,SD,57063,0,420
46,SD,57064,0,2530
46,SD,57065,0,210
46,SD,57066,0,760
46,SD,57067,0,220
46,SD,57068,0,780
46,SD,57069,0,4270
46,SD,57070,0,620
46,SD,57071,0,1340
46,SD,57072,0,310
46,SD,57073,0,290
46,SD,57075,0,550
46,SD,57076,0,140
46,SD,57077,0,640
46,SD,57078,0,9180
46,SD,57103,0,18330
46,SD,57104,0,13040
46,SD,57105,0,12130
46,SD,57106,0,24020
46,SD,57107,0,4390
46,SD,57108,0,10530
46,SD,57110,0,7190
46,SD,57201,0,12670
46,SD,57212,0,1020
46,SD,57213,0,160
46,SD,57216,0,560
46,SD,57217,0,110
46,SD,57218,0,140
46,SD,57219,0,260
46,SD,57220,0,380
46,SD,57221,0,320
46,SD,57223,0,620
46,SD,57225,0,890
46,SD,57226,0,1000
46,SD,57227,0,200
46,SD,57231,0,790
46,SD,57232,0,160
46,SD,57234,0,540
46,SD,57235,0,380
46,SD,57237,0,340
46,SD,57238,0,230
46,SD,57239,0,120
46,SD,57241,0,460
46,SD,57242,0,190
46,SD,57243,0,280
46,SD,57247,0,170
46,SD,57248,0,460
46,SD,57249,0,510
46,SD,57252,0,2410
46,SD,57255,0,220
46,SD,57257,0,260
46,SD,57259,0,240
46,SD,57260,0,470
46,SD,57261,0,130
46,SD,57262,0,2350
46,SD,57263,0,230
46,SD,57264,0,110
46,SD,57266,0,260
46,SD,57268,0,200
46,SD,57269,0,210
46,SD,57270,0,310
46,SD,57273,0,530
46,SD,57274,0,1450
46,SD,57276,0,560
46,SD,57278,0,290
46,SD,57279,0,510
46,SD,57301,0,9350
46,SD,57311,0,560
46,SD,57312,0,230
46,SD,57313,0,570
46,SD,57314,0,280
46,SD,57315,0,480
46,SD,57317,0,240
46,SD,57319,0,460
46,SD,57321,0,170
46,SD,57322,0,160
46,SD,57323,0,110
46,SD,57324,0,190
46,SD,57325,0,1700
46,SD,57328,0,510
46,SD,57329,0,100
46,SD,57330,0,200
46,SD,57331,0,210
46,SD,57332,0,1090
46,SD,57334,0,390
46,SD,57335,0,130
46,SD,57339,0,570
46,SD,57340,0,160
46,SD,57342,0,280
46,SD,57345,0,580
46,SD,57348,0,270
46,SD,57349,0,700
46,SD,57350,0,7460
46,SD,57353,0,440
46,SD,57355,0,520
46,SD,57356,0,670
46,SD,57359,0,310
46,SD,57362,0,1040
46,SD,57363,0,480
46,SD,57365,0,280
46,SD,57366,0,1090
46,SD,57368,0,570
46,SD,57369,0,1090
46,SD,57370,0,370
46,SD,57371,0,110
46,SD,57373,0,200
46,SD,57374,0,180
46,SD,57375,0,340
46,SD,57376,0,420
46,SD,57380,0,1260
46,SD,57381,0,250
46,SD,57382,0,670
46,SD,57383,0,340
46,SD,57384,0,420
46,SD,57385,0,570
46,SD,57386,0,110
46,SD,57401,0,15660
46,SD,57422,0,140
46,SD,57424,0,160
46,SD,57427,0,330
46,SD,57428,0,290
46,SD,57430,0,1080
46,SD,57432,0,180
46,SD,57433,0,200
46,SD,57434,0,210
46,SD,57435,0,140
46,SD,57436,0,220
46,SD,57437,0,630
46,SD,57438,0,570
46,SD,57440,0,190
46,SD,57441,0,270
46,SD,57442,0,860
46,SD,57445,0,1050
46,SD,57446,0,220
46,SD,57448,0,160
46,SD,57450,0,310
46,SD,57451,0,1070
46,SD,57452,0,130
46,SD,57454,0,290
46,SD,57456,0,440
46,SD,57460,0,190
46,SD,57461,0,200
46,SD,57465,0,170
46,SD,57467,0,120
46,SD,57468,0,110
46,SD,57469,0,1620
46,SD,57471,0,340
46,SD,57472,0,490
46,SD,57476,0,220
46,SD,57479,0,320
46,SD,57481,0,230
46,SD,57501,0,9030
46,SD,57520,0,150
46,SD,57522,0,240
46,SD,57523,0,500
46,SD,57528,0,310
46,SD,57529,0,190
46,SD,57531,0,110
46,SD,57532,0,1490
46,SD,57533,0,880
46,SD,57534,0,120
46,SD,57536,0,230
46,SD,57538,0,130
46,SD,57543,0,380
46,SD,57544,0,200
46,SD,57548,0,510
46,SD,57551,0,930
46,SD,57552,0,250
46,SD,57555,0,1310
46,SD,57559,0,410
46,SD,57560,0,110
46,SD,57564,0,510
46,SD,57566,0,280
46,SD,57567,0,690
46,SD,57568,0,370
46,SD,57569,0,210
46,SD,57572,0,500
46,SD,57576,0,100
46,SD,57577,0,270
46,SD,57579,0,480
46,SD,57580,0,2070
46,SD,57601,0,1950
46,SD,57620,0,260
46,SD,57623,0,400
46,SD,57625,0,1640
46,SD,57626,0,410
46,SD,57631,0,180
46,SD,57632,0,320
46,SD,57633,0,230
46,SD,57638,0,820
46,SD,57641,0,110
46,SD,57642,0,620
46,SD,57644,0,140
46,SD,57646,0,90
46,SD,57648,0,180
46,SD,57649,0,90
46,SD,57656,0,370
46,SD,57658,0,120
46,SD,57701,0,21170
46,SD,57702,0,17230
46,SD,57703,0,7400
46,SD,57706,0,680
46,SD,57714,0,210
46,SD,57716,0,180
46,SD,57717,0,3800
46,SD,57718,0,3350
46,SD,57719,0,5010
46,SD,57720,0,390
46,SD,57722,0,140
46,SD,57725,0,120
46,SD,57730,0,2640
46,SD,57732,0,1380
46,SD,57735,0,570
46,SD,57738,0,100
46,SD,57744,0,1050
46,SD,57745,0,1180
46,SD,57747,0,2850
46,SD,57750,0,160
46,SD,57751,0,440
46,SD,57752,0,710
46,SD,57754,0,2280
46,SD,57759,0,220
46,SD,57760,0,560
46,SD,57761,0,520
46,SD,57762,0,230
46,SD,57763,0,140
46,SD,57764,0,430
46,SD,57766,0,100
46,SD,57769,0,1710
46,SD,57770,0,1750
46,SD,57772,0,500
46,SD,57775,0,120
46,SD,57779,0,170
46,SD,57783,0,7630
46,SD,57785,0,4570
46,SD,57787,0,140
46,SD,57788,0,220
46,SD,57790,0,610
46,SD,57791,0,90
46,SD,57793,0,910
46,SD,57794,0,110
46,SD,99999,0,8880
47,TN,0,0,2841010
47,TN,37010,0,2220
47,TN,37012,0,900
47,TN,37013,0,39060
47,TN,37014,0,800
47,TN,37015,0,7980
47,TN,37016,0,380
47,TN,37018,0,860
47,TN,37019,0,420
47,TN,37020,0,2040
47,TN,37022,0,2300
47,TN,37023,0,720
47,TN,37025,0,2600
47,TN,37026,0,870
47,TN,37027,0,24800
47,TN,37028,0,250
47,TN,37029,0,2490
47,TN,37030,0,2800
47,TN,37031,0,1730
47,TN,37032,0,1950
47,TN,37033,0,2920
47,TN,37034,0,2940
47,TN,37035,0,1590
47,TN,37036,0,2380
47,TN,37037,0,3000
47,TN,37040,0,20350
47,TN,37042,0,29660
47,TN,37043,0,19290
47,TN,37046,0,1630
47,TN,37047,0,1060
47,TN,37048,0,2510
47,TN,37049,0,1580
47,TN,37050,0,710
47,TN,37051,0,1480
47,TN,37052,0,1120
47,TN,37055,0,11530
47,TN,37057,0,350
47,TN,37058,0,2860
47,TN,37059,0,680
47,TN,37060,0,1080
47,TN,37061,0,1990
47,TN,37062,0,4790
47,TN,37064,0,22920
47,TN,37066,0,20890
47,TN,37067,0,12330
47,TN,37069,0,8740
47,TN,37072,0,14100
47,TN,37073,0,6140
47,TN,37074,0,2880
47,TN,37075,0,28810
47,TN,37076,0,18640
47,TN,37078,0,280
47,TN,37079,0,1050
47,TN,37080,0,3490
47,TN,37082,0,3000
47,TN,37083,0,5680
47,TN,37085,0,1800
47,TN,37086,0,14860
47,TN,37087,0,18540
47,TN,37090,0,6590
47,TN,37091,0,8980
47,TN,37095,0,800
47,TN,37096,0,2150
47,TN,37097,0,790
47,TN,37098,0,2170
47,TN,37101,0,2630
47,TN,37110,0,12480
47,TN,37115,0,17730
47,TN,37118,0,530
47,TN,37122,0,23460
47,TN,37127,0,7520
47,TN,37128,0,21120
47,TN,37129,0,22510
47,TN,37130,0,22940
47,TN,37134,0,1330
47,TN,37135,0,5000
47,TN,37137,0,1080
47,TN,37138,0,11160
47,TN,37141,0,480
47,TN,37142,0,740
47,TN,37143,0,1820
47,TN,37144,0,1360
47,TN,37145,0,900
47,TN,37146,0,3270
47,TN,37148,0,10040
47,TN,37149,0,1020
47,TN,37150,0,1800
47,TN,37151,0,220
47,TN,37153,0,2370
47,TN,37160,0,13770
47,TN,37166,0,5490
47,TN,37167,0,24070
47,TN,37171,0,440
47,TN,37172,0,13610
47,TN,37174,0,13630
47,TN,37175,0,390
47,TN,37178,0,930
47,TN,37179,0,5140
47,TN,37180,0,1270
47,TN,37181,0,620
47,TN,37183,0,1310
47,TN,37184,0,2480
47,TN,37185,0,3550
47,TN,37186,0,3680
47,TN,37187,0,3010
47,TN,37188,0,6460
47,TN,37189,0,1700
47,TN,37190,0,3610
47,TN,37191,0,1780
47,TN,37201,0,840
47,TN,37203,0,7260
47,TN,37204,0,6560
47,TN,37205,0,12610
47,TN,37206,0,13140
47,TN,37207,0,17470
47,TN,37208,0,7150
47,TN,37209,0,16960
47,TN,37210,0,6920
47,TN,37211,0,36630
47,TN,37212,0,7000
47,TN,37214,0,16420
47,TN,37215,0,11970
47,TN,37216,0,9560
47,TN,37217,0,15550
47,TN,37218,0,6620
47,TN,37219,0,1050
47,TN,37220,0,3240
47,TN,37221,0,19490
47,TN,37228,0,710
47,TN,37301,0,600
47,TN,37302,0,1650
47,TN,37303,0,10030
47,TN,37305,0,270
47,TN,37306,0,1130
47,TN,37307,0,2060
47,TN,37308,0,1150
47,TN,37309,0,870
47,TN,37310,0,1920
47,TN,37311,0,10730
47,TN,37312,0,14120
47,TN,37313,0,470
47,TN,37317,0,910
47,TN,37318,0,830
47,TN,37321,0,7680
47,TN,37322,0,3300
47,TN,37323,0,12530
47,TN,37324,0,2200
47,TN,37325,0,720
47,TN,37327,0,4590
47,TN,37328,0,610
47,TN,37329,0,2180
47,TN,37330,0,3080
47,TN,37331,0,3090
47,TN,37332,0,1090
47,TN,37333,0,190
47,TN,37334,0,9560
47,TN,37335,0,1070
47,TN,37336,0,1820
47,TN,37337,0,550
47,TN,37338,0,1190
47,TN,37339,0,690
47,TN,37340,0,270
47,TN,37341,0,5990
47,TN,37342,0,1530
47,TN,37343,0,19210
47,TN,37345,0,930
47,TN,37347,0,3520
47,TN,37348,0,460
47,TN,37350,0,960
47,TN,37351,0,160
47,TN,37352,0,1380
47,TN,37353,0,2130
47,TN,37354,0,6670
47,TN,37355,0,10770
47,TN,37356,0,1120
47,TN,37357,0,2240
47,TN,37359,0,300
47,TN,37360,0,680
47,TN,37361,0,670
47,TN,37362,0,1390
47,TN,37363,0,14630
47,TN,37365,0,570
47,TN,37366,0,420
47,TN,37367,0,3410
47,TN,37369,0,350
47,TN,37370,0,1900
47,TN,37373,0,1250
47,TN,37374,0,630
47,TN,37375,0,1070
47,TN,37376,0,150
47,TN,37377,0,7080
47,TN,37379,0,11530
47,TN,37380,0,2660
47,TN,37381,0,3690
47,TN,37385,0,2990
47,TN,37387,0,1590
47,TN,37388,0,10940
47,TN,37391,0,520
47,TN,37396,0,170
47,TN,37397,0,3780
47,TN,37398,0,6480
47,TN,37402,0,1190
47,TN,37403,0,1120
47,TN,37404,0,5860
47,TN,37405,0,7810
47,TN,37406,0,5610
47,TN,37407,0,3540
47,TN,37408,0,810
47,TN,37409,0,1460
47,TN,37410,0,1430
47,TN,37411,0,8590
47,TN,37412,0,10860
47,TN,37415,0,11250
47,TN,37416,0,7170
47,TN,37419,0,2920
47,TN,37421,0,22430
47,TN,37601,0,15200
47,TN,37604,0,14870
47,TN,37615,0,9240
47,TN,37616,0,2100
47,TN,37617,0,6230
47,TN,37618,0,5540
47,TN,37620,0,16400
47,TN,37640,0,1290
47,TN,37641,0,3570
47,TN,37642,0,6300
47,TN,37643,0,13040
47,TN,37645,0,2380
47,TN,37650,0,4940
47,TN,37656,0,1620
47,TN,37657,0,340
47,TN,37658,0,1670
47,TN,37659,0,12070
47,TN,37660,0,16490
47,TN,37663,0,6870
47,TN,37664,0,12180
47,TN,37665,0,2020
47,TN,37680,0,260
47,TN,37681,0,2530
47,TN,37683,0,4160
47,TN,37686,0,3440
47,TN,37687,0,1730
47,TN,37688,0,380
47,TN,37690,0,1710
47,TN,37691,0,300
47,TN,37692,0,1970
47,TN,37694,0,760
47,TN,37701,0,3640
47,TN,37705,0,2020
47,TN,37708,0,2570
47,TN,37709,0,1540
47,TN,37710,0,390
47,TN,37711,0,1970
47,TN,37713,0,600
47,TN,37714,0,1780
47,TN,37715,0,260
47,TN,37716,0,10640
47,TN,37721,0,5510
47,TN,37722,0,2420
47,TN,37723,0,410
47,TN,37724,0,810
47,TN,37725,0,7040
47,TN,37726,0,640
47,TN,37727,0,780
47,TN,37729,0,420
47,TN,37731,0,260
47,TN,37737,0,2600
47,TN,37738,0,3380
47,TN,37742,0,2560
47,TN,37743,0,10200
47,TN,37745,0,7470
47,TN,37748,0,6940
47,TN,37752,0,2510
47,TN,37753,0,310
47,TN,37754,0,1910
47,TN,37755,0,1180
47,TN,37756,0,1040
47,TN,37757,0,3720
47,TN,37760,0,5160
47,TN,37762,0,1130
47,TN,37763,0,6890
47,TN,37764,0,4330
47,TN,37765,0,170
47,TN,37766,0,6350
47,TN,37769,0,2390
47,TN,37770,0,930
47,TN,37771,0,7070
47,TN,37772,0,5520
47,TN,37774,0,8780
47,TN,37777,0,5500
47,TN,37779,0,1350
47,TN,37801,0,10910
47,TN,37803,0,13890
47,TN,37804,0,10630
47,TN,37806,0,1240
47,TN,37807,0,3620
47,TN,37809,0,820
47,TN,37810,0,730
47,TN,37811,0,1330
47,TN,37813,0,7150
47,TN,37814,0,13320
47,TN,37818,0,2120
47,TN,37819,0,200
47,TN,37820,0,3110
47,TN,37821,0,8600
47,TN,37825,0,2640
47,TN,37826,0,1860
47,TN,37829,0,670
47,TN,37830,0,13880
47,TN,37840,0,3770
47,TN,37841,0,3270
47,TN,37843,0,1520
47,TN,37846,0,1980
47,TN,37847,0,940
47,TN,37848,0,130
47,TN,37849,0,11640
47,TN,37852,0,830
47,TN,37853,0,1650
47,TN,37854,0,4960
47,TN,37857,0,8110
47,TN,37860,0,1850
47,TN,37861,0,3210
47,TN,37862,0,9770
47,TN,37863,0,3220
47,TN,37865,0,9690
47,TN,37866,0,660
47,TN,37869,0,1690
47,TN,37870,0,1590
47,TN,37871,0,3850
47,TN,37872,0,770
47,TN,37873,0,1650
47,TN,37874,0,6020
47,TN,37876,0,12960
47,TN,37877,0,3810
47,TN,37878,0,190
47,TN,37879,0,3710
47,TN,37880,0,1470
47,TN,37881,0,740
47,TN,37882,0,1320
47,TN,37885,0,2310
47,TN,37886,0,1870
47,TN,37887,0,2020
47,TN,37888,0,970
47,TN,37890,0,2720
47,TN,37891,0,1480
47,TN,37892,0,680
47,TN,37902,0,880
47,TN,37909,0,7040
47,TN,37912,0,9960
47,TN,37914,0,9080
47,TN,37915,0,1890
47,TN,37916,0,1090
47,TN,37917,0,10530
47,TN,37918,0,18860
47,TN,37919,0,13370
47,TN,37920,0,16330
47,TN,37921,0,12270
47,TN,37922,0,15720
47,TN,37923,0,14190
47,TN,37924,0,5070
47,TN,37931,0,12120
47,TN,37932,0,7300
47,TN,37934,0,11540
47,TN,37938,0,7870
47,TN,38001,0,1840
47,TN,38002,0,17320
47,TN,38004,0,4730
47,TN,38006,0,2160
47,TN,38008,0,4130
47,TN,38011,0,4090
47,TN,38012,0,6240
47,TN,38015,0,1150
47,TN,38016,0,21480
47,TN,38017,0,22470
47,TN,38018,0,17100
47,TN,38019,0,6560
47,TN,38023,0,2310
47,TN,38024,0,10990
47,TN,38028,0,3320
47,TN,38030,0,400
47,TN,38034,0,1150
47,TN,38037,0,700
47,TN,38039,0,850
47,TN,38040,0,2080
47,TN,38041,0,1010
47,TN,38042,0,350
47,TN,38044,0,340
47,TN,38049,0,1880
47,TN,38052,0,1520
47,TN,38053,0,12390
47,TN,38057,0,1710
47,TN,38058,0,4740
47,TN,38059,0,3280
47,TN,38060,0,4610
47,TN,38061,0,350
47,TN,38063,0,6540
47,TN,38066,0,1350
47,TN,38067,0,540
47,TN,38068,0,4650
47,TN,38069,0,1140
47,TN,38075,0,1560
47,TN,38076,0,360
47,TN,38079,0,1300
47,TN,38080,0,980
47,TN,38103,0,5800
47,TN,38104,0,10660
47,TN,38105,0,2610
47,TN,38106,0,11680
47,TN,38107,0,7690
47,TN,38108,0,7930
47,TN,38109,0,22040
47,TN,38111,0,19370
47,TN,38112,0,7540
47,TN,38114,0,12460
47,TN,38115,0,19590
47,TN,38116,0,19090
47,TN,38117,0,13810
47,TN,38118,0,19650
47,TN,38119,0,11570
47,TN,38120,0,7200
47,TN,38122,0,11150
47,TN,38125,0,19560
47,TN,38126,0,2280
47,TN,38127,0,18900
47,TN,38128,0,19300
47,TN,38133,0,9970
47,TN,38134,0,18240
47,TN,38135,0,13870
47,TN,38138,0,11930
47,TN,38139,0,7420
47,TN,38141,0,11490
47,TN,38201,0,3830
47,TN,38220,0,800
47,TN,38221,0,1240
47,TN,38222,0,1140
47,TN,38224,0,400
47,TN,38225,0,2420
47,TN,38226,0,150
47,TN,38229,0,1130
47,TN,38230,0,1420
47,TN,38231,0,730
47,TN,38232,0,780
47,TN,38233,0,1100
47,TN,38236,0,280
47,TN,38237,0,5600
47,TN,38240,0,850
47,TN,38241,0,310
47,TN,38242,0,8440
47,TN,38251,0,1210
47,TN,38253,0,440
47,TN,38255,0,960
47,TN,38256,0,1360
47,TN,38257,0,1980
47,TN,38258,0,630
47,TN,38259,0,350
47,TN,38260,0,1670
47,TN,38261,0,7070
47,TN,38301,0,14320
47,TN,38305,0,22650
47,TN,38310,0,2270
47,TN,38311,0,320
47,TN,38313,0,1370
47,TN,38315,0,1350
47,TN,38316,0,1160
47,TN,38317,0,950
47,TN,38318,0,190
47,TN,38320,0,4410
47,TN,38321,0,1050
47,TN,38326,0,1050
47,TN,38327,0,230
47,TN,38328,0,350
47,TN,38329,0,1280
47,TN,38330,0,1650
47,TN,38332,0,420
47,TN,38333,0,200
47,TN,38334,0,750
47,TN,38337,0,620
47,TN,38339,0,330
47,TN,38340,0,4750
47,TN,38341,0,840
47,TN,38342,0,560
47,TN,38343,0,6630
47,TN,38344,0,3590
47,TN,38345,0,750
47,TN,38347,0,170
47,TN,38348,0,400
47,TN,38351,0,7400
47,TN,38352,0,240
47,TN,38355,0,2690
47,TN,38356,0,1000
47,TN,38357,0,1120
47,TN,38358,0,4940
47,TN,38359,0,130
47,TN,38361,0,390
47,TN,38362,0,560
47,TN,38363,0,2300
47,TN,38366,0,1060
47,TN,38367,0,1030
47,TN,38368,0,750
47,TN,38369,0,770
47,TN,38370,0,260
47,TN,38371,0,470
47,TN,38372,0,6880
47,TN,38374,0,770
47,TN,38375,0,3510
47,TN,38376,0,140
47,TN,38379,0,510
47,TN,38380,0,210
47,TN,38381,0,670
47,TN,38382,0,3920
47,TN,38387,0,160
47,TN,38388,0,680
47,TN,38390,0,350
47,TN,38391,0,560
47,TN,38392,0,330
47,TN,38401,0,24150
47,TN,38425,0,690
47,TN,38449,0,1280
47,TN,38450,0,1020
47,TN,38451,0,2110
47,TN,38452,0,380
47,TN,38453,0,180
47,TN,38454,0,430
47,TN,38456,0,1250
47,TN,38457,0,280
47,TN,38459,0,180
47,TN,38460,0,570
47,TN,38461,0,570
47,TN,38462,0,3930
47,TN,38463,0,1010
47,TN,38464,0,8700
47,TN,38468,0,2040
47,TN,38469,0,1630
47,TN,38471,0,210
47,TN,38472,0,1110
47,TN,38473,0,430
47,TN,38474,0,3180
47,TN,38475,0,240
47,TN,38476,0,470
47,TN,38477,0,1050
47,TN,38478,0,7160
47,TN,38481,0,380
47,TN,38482,0,760
47,TN,38483,0,2040
47,TN,38485,0,2510
47,TN,38486,0,390
47,TN,38487,0,450
47,TN,38488,0,1090
47,TN,38501,0,14540
47,TN,38504,0,540
47,TN,38506,0,11460
47,TN,38541,0,610
47,TN,38543,0,220
47,TN,38544,0,2710
47,TN,38545,0,550
47,TN,38547,0,820
47,TN,38548,0,330
47,TN,38549,0,1520
47,TN,38551,0,1640
47,TN,38552,0,140
47,TN,38553,0,840
47,TN,38554,0,310
47,TN,38555,0,7510
47,TN,38556,0,4210
47,TN,38558,0,4050
47,TN,38559,0,540
47,TN,38560,0,510
47,TN,38562,0,2290
47,TN,38563,0,1090
47,TN,38564,0,200
